Range_16,Range_One,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_17,Range_Five,0;0,0;1,1;0,0;-1,-1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_05,Range_Square9,0;0,1;0,-1;0,0;1,0;-1,-1;1,1;1,1;-1,-1;-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_22,Range_One_Front3,0,1;0,2;0,2;1,2;-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_23,Range_Front3,0,1;1,1;0,1;-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_24,Range_Explosion,0;0,-2;2,-1;2,0;2,1;2,2;2,-2;1,-1;1,0;1,1;1,2;1,-2;0,-1;0,1;0,2;0,-2;-1,-1;-1,0;-1,1;-1,2;-1,-2;-2,-1;-2,0;-2,1;-2,2;-2,0,0,0,0,0
Range_All,All,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_Party,Party,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_Self,Self,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_b_01,Range_Cross4,0;0,1;0,-1;0,0;1,0;-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_b_02,Range_Square8,0;0,1;0,-1;0,0;1,0;-1,-1;1,1;1,1;-1,-1;-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_b_19,Range_Rhombus12,0;0,0;2,-1;1,0;1,1;1,-2;0,-1;0,1;0,2;0,-1;-1,0;-1,1;-1,0;-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_b_20,Range_Bigcross8,0;0,0;2,0;1,-2;0,-1;0,1;0,2;0,0;-1,0;-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_b_09,Range_Front1,0,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_b_10,Range_Front2,0,1;0,2;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_b_03,Range_Front3,0,1;0,2;0,3;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_b_21,Range_Front4,0,1;0,2;0,3;0,4;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_b_18,Range_Front6,0,1;0,2;0,3;0,4;0,5;0,6;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_b_04,Range_Tuck5,0,1;0,0;1,1;1,0;-1,1;-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_b_14,Range_Tuck6,0,1;0,0;1,1;1,0;-1,1;-1,2;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_b_15,Range_Tuck8,0,1;1,2;1,3;1,1;0,2;0,1;-1,2;-1,3;-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_b_06,Range_T-shaped4,0,1;0,2;0,1;1,1;-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_b_11,Range_T-shaped7,0,1;1,2;1,1;0,2;0,3;0,1;-1,2;-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_b_07,Range_Oblong6,0,1;0,2;0,1;1,2;1,1;-1,2;-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_b_12,Range_Frontsquare9,0,1;1,2;1,3;1,1;0,2;0,3;0,1;-1,2;-1,3;-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_b_13,Range_Frontcross5,0,1;0,2;0,3;0,2;1,2;-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_b_16,Range_One,0;0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_b_17,Range_Five,0;0,0;1,1;0,0;-1,-1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_b_05,Range_Square9,0;0,1;0,-1;0,0;1,0;-1,-1;1,1;1,1;-1,-1;-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_b_22,Range_One_Front3,0,1;0,2;0,2;1,2;-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_b_23,Range_Front3,0,1;1,1;0,1;-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_b_24,Range_Explosion,0;0,-2;2,-1;2,0;2,1;2,2;2,-2;1,-1;1,0;1,1;1,2;1,-2;0,-1;0,1;0,2;0,-2;-1,-1;-1,0;-1,1;-1,2;-1,-2;-2,-1;-2,0;-2,1;-2,2;-2,0,0,0,0,0

# Rune
룬ID,이름,대상캐릭터ID,대상스킬ID,효과ID,수치계수,횟수계수,해금가격,해금레벨,효과설명,레어도
RuneId,Name,TargetCharacterId,TargetSkillId,EffectIds,ValueRate,CountRate,BlueDustiumCost,UnlockLevel,EffectDesc,Rarity
Rune_51,용린·분기,Char_01,0,E_Exploration_Start_Unique_Resource,3,1,0,9,탐사 시작 시 카르마를 {ValueRate1} 회복합니다.,Exclusive
Rune_52,용린·격앙,Char_01,0,E_Unique_Resource_Max_Reached_Boost,2,1,0,12,카르마가 최대에 도달하면 다음 턴에 증폭을 {ValueRate1} 얻습니다.,Exclusive
Rune_53,용린·수호,Char_01,S_Unique_01,E_Rune_Target_Armor_Multiplier,2,1,0,6,용의 가호로 부여하는 방어도가 {ValueRate1}배로 증가합니다.,Exclusive
Rune_54,용린·격진,Char_01,S_Unique_02,E_Rune_Target_Damage_Value_Delta;E_Rune_Target_Knockback_Value_Delta,2;3,1;1,0,15,"대지 가르기의 피해량이 {ValueRate1} 증가하고, 대상을 {ValueRate2}칸 넉백시킵니다.",Exclusive
Rune_55,용린·맹격,Char_01,S_Ability_01;S_Ability_02;S_Ability_03;S_Ability_04,E_Rune_Target_Damage_Value_Delta,1,1,0,3,휘두르기와 내려찍기의 피해량이 {ValueRate1} 증가합니다.,Exclusive
Rune_56,검심·예기,Char_02,0,E_Exploration_Start_Unique_Resource,3,1,0,9,탐사 시작 시 카르마를 {ValueRate1} 회복합니다.,Exclusive
Rune_57,검심·절정,Char_02,0,E_Unique_Resource_Max_Reached_Smite,2,1,0,12,카르마가 최대에 도달하면 다음 턴에 강타를 {ValueRate1} 얻습니다.,Exclusive
Rune_58,검심·연무,Char_02,S_Unique_03,E_Rune_Target_Attack_Count_Delta,1,1,0,6,질풍검 연무의 공격 횟수가 {ValueRate1}회 증가합니다.,Exclusive
Rune_59,검심·일섬,Char_02,S_Unique_04,E_Rune_Target_Damage_Value_Delta,3,1,0,15,질풍검 일섬의 피해량이 {ValueRate1} 증가합니다.,Exclusive
Rune_60,검심·질풍,Char_02,S_Ability_05;S_Ability_06;S_Ability_07;S_Ability_08,E_Rune_Target_Damage_Value_Delta,1,1,0,3,질풍검 3식과 질풍검 1식의 피해량이 {ValueRate1} 증가합니다.,Exclusive
Rune_61,불씨·점화,Char_03,0,E_Exploration_Start_Unique_Resource,3,1,0,9,탐사 시작 시 카르마를 {ValueRate1} 회복합니다.,Exclusive
Rune_62,불씨·온기,Char_03,0,E_Unique_Resource_Max_Reached_Cost_Recovery,2,1,0,12,카르마가 최대에 도달하면 다음 턴에 마나를 {ValueRate1} 회복합니다.,Exclusive
Rune_63,불씨·광휘,Char_03,S_Unique_05,E_Rune_Target_Damage_Value_Delta,2,1,0,6,날카로운 빛의 피해량이 {ValueRate1} 증가합니다.,Exclusive
Rune_64,불씨·의지,Char_03,S_Unique_06,E_Rune_Target_Boost_Value_Delta,1,1,0,15,빛의 의지로 부여하는 증폭이 {ValueRate1} 증가합니다.,Exclusive
Rune_65,불씨·확산,Char_03,S_Ability_09;S_Ability_10;S_Ability_11;S_Ability_12,E_Rune_Target_Range_Expand,1,1,0,3,니아의 독기와 니아의 섬광의 범위가 증가합니다.,Exclusive
Rune_66,은총·신심,Char_04,0,E_Exploration_Start_Unique_Resource,3,1,0,9,탐사 시작 시 카르마를 {ValueRate1} 회복합니다.,Exclusive
Rune_67,은총·가호,Char_04,0,E_Unique_Resource_Max_Reached_Self_Lowest_Ally_Armor,5,1,0,12,카르마가 최대에 도달하면 다음 턴에 자신과 생명력이 가장 낮은 아군이 방어도를 {ValueRate1} 얻습니다.,Exclusive
Rune_68,은총·구원,Char_04,S_Unique_07,E_Rune_Target_Heal_Value_Delta,1,1,0,6,구원의 기도로 회복하는 생명력이 {ValueRate1} 증가합니다.,Exclusive
Rune_69,은총·심판,Char_04,S_Unique_08,E_Rune_Target_Damage_Value_Delta,2,1,0,15,신성한 일격의 피해량이 {ValueRate1} 증가합니다.,Exclusive
Rune_70,은총·헌신,Char_04,S_Ability_13;S_Ability_14;S_Ability_15;S_Ability_16,E_Rune_Target_Skill_Cost_Delta,-1,1,0,3,정권 지르기와 공방일체의 마나 소모량이 {ValueRate1} 감소합니다.,Exclusive
Rune_71,해방·갈증,Char_05,0,E_Exploration_Start_Unique_Resource,3,1,0,9,탐사 시작 시 카르마를 {ValueRate1} 회복합니다.,Exclusive
Rune_72,해방·격정,Char_05,0,E_Unique_Resource_Max_Reached_Armor,5,1,0,12,카르마가 최대에 도달하면 다음 턴에 방어도를 {ValueRate1} 얻습니다.,Exclusive
Rune_73,해방·사신,Char_05,S_Unique_09,E_Rune_Target_Damage_Value_Delta,3,1,0,6,데스사이드의 피해량이 {ValueRate1} 증가합니다.,Exclusive
Rune_74,해방·혈화,Char_05,S_Unique_10,E_Rune_Target_Damage_Value_Delta,2,1,0,15,스칼렛노바의 피해량이 {ValueRate1} 증가합니다.,Exclusive
Rune_75,해방·참월,Char_05,S_Ability_17;S_Ability_18;S_Ability_19;S_Ability_20,E_Rune_Target_Damage_Value_Delta,1,1,0,3,크림슨체인과 크레센트스윙의 피해량이 {ValueRate1} 증가합니다.,Exclusive
Rune_01,각인·불안정한 원천,All,0,E_Max_HP;E_Max_Cost,-3;1,1;1,60,0,"최대 생명력이 {ValueRate1} 감소하는 대신, 최대 마나가 {ValueRate2} 증가합니다.",Common
Rune_02,각인·메마른 고동,All,0,E_Max_HP;E_Cost_Recovery_Delta,-5;1,1;1,80,0,"최대 생명력이 {ValueRate1} 감소하는 대신, 마나 재생량이 {ValueRate2} 증가합니다.",Common
Rune_03,각인·굳어진 육신,All,0,E_Max_Cost;E_Max_HP,-1;4,1;1,65,0,"최대 마나가 {ValueRate1} 감소하는 대신, 최대 생명력이 {ValueRate2} 증가합니다.",Common
Rune_04,각인·잃어버린 숨결,All,0,E_Max_HP;E_Battle_End_Heal,-15;3,1;1,105,0,"최대 생명력이 {ValueRate1} 감소하는 대신, 전투 종료 후 생명력을 {ValueRate2} 회복합니다.",Common
Rune_05,각인·뒤틀린 격류,All,0,E_Max_Cost;E_Cost_Recovery_Delta,-3;2,1;1,145,0,"최대 마나가 {ValueRate1} 감소하는 대신, 마나 재생량이 {ValueRate2} 증가합니다.",Common
Rune_06,넘치는 생명,All,0,E_Max_HP,6,1,80,0,최대 생명력이 {ValueRate1} 증가합니다.,Rare
Rune_07,깊어진 그릇,All,0,E_Max_Cost,1,1,80,0,최대 마나가 {ValueRate1} 증가합니다.,Rare
Rune_08,끊임없는 순환,All,0,E_Cost_Recovery_Delta,1,1,100,0,마나 재생량이 {ValueRate1} 증가합니다.,Rare
Rune_09,완전한 균형,All,0,E_Max_HP;E_Max_Cost;E_Cost_Recovery_Delta,1,1,200,0,"최대 생명력, 최대 마나, 마나 재생량이 각각 {ValueRate1} 증가합니다.",Rare
Rune_10,가벼운 발걸음,All,0,E_First_Move_Cost_Delta,-1,1,150,0,첫 이동의 마나 소모량이 {ValueRate1} 감소합니다.,Rare
Rune_11,강렬한 파동,All,0,E_Attack_Value_Delta,1,1,120,0,공격타입 기억의 피해량이 {ValueRate1} 증가합니다.,Rare
Rune_12,온전한 회복,All,0,E_Heal_Value_Delta,1,1,125,0,기억으로 회복하는 생명력이 {ValueRate1} 증가합니다.,Rare
Rune_13,굳건한 방벽,All,0,E_Skill_Armor_Value_Delta,2,1,125,0,기억으로 부여하는 방어도가 {ValueRate1} 증가합니다.,Rare
Rune_14,짙은 독기,All,0,E_Poison_Value_Delta,1,1,180,0,기억으로 부여하는 중독이 {ValueRate1} 증가합니다.,Rare
Rune_15,선명한 혈흔,All,0,E_Bleed_Value_Delta,1,1,180,0,기억으로 부여하는 출혈이 {ValueRate1} 증가합니다.,Rare
Rune_16,축복·신속,All,0,E_Turn_Start_Swift,1,1,350,0,전투 시작 시 신속을 {ValueRate1} 얻습니다.,Unique
Rune_17,축복·강타,All,0,E_Turn_Start_Smite,1,1,350,0,전투 시작 시 강타를 {ValueRate1} 얻습니다.,Unique
Rune_18,축복·증폭,All,0,E_Turn_Start_Boost,1,1,350,0,전투 시작 시 증폭을 {ValueRate1} 얻습니다.,Unique
Rune_19,축복·풍요,All,0,E_Battle_Reward_Currency_Percent,5,1,500,0,전투 보상으로 획득하는 재화의 양이 {ValueRate1}% 증가합니다.,Unique
Rune_20,축복·재생,All,0,E_Battle_End_Heal,1,1,300,0,전투 종료 후 생명력을 {ValueRate1} 회복합니다.,Unique

# Relic
유물 ID,이름,효과ID,수치계수,횟수계수,효과설명,레어도
FragmentId,Name,EffectIds,ValueRate,CountRate,EffectDesc,Rarity,,,,,,,,,,,,,,
Relic_P_01,생명의 뿌리,E_Max_HP,5,1,최대 생명력이 {ValueRate1} 증가합니다.,Common,,,,,,,,,,,,,,
Relic_P_02,에테르 조각,E_Max_Cost,1,1,최대 마나가 {ValueRate1} 증가합니다.,Common,,,,,,,,,,,,,,
Relic_P_03,은빛 태엽,E_Cost_Recovery_Delta,1,1,마나 재생량이 {ValueRate1} 증가합니다.,Common,,,,,,,,,,,,
Relic_P_04,메마른 그릇,E_Max_HP;E_Max_Cost,-8;2,1;1,"최대 생명력이 {ValueRate1} 감소하고, 최대 마나가 {ValueRate2} 증가합니다.",Common,,,,,,,,,,,,
Relic_P_05,영혼 기생충,E_Max_HP;E_Cost_Recovery_Delta,-5;1,1;1,"최대 생명력이 {ValueRate1} 감소하고, 마나 재생량이 {ValueRate2} 증가합니다.",Common
Relic_P_06,붉은 서약검,E_Attack_Cost_Delta;E_Attack_Value_Delta,1;2,1;1,"공격타입 기억의 마나 소모량이 {ValueRate1} 증가하지만, 피해량이 {ValueRate2} 증가합니다.",Common
Relic_P_07,날카로운 파편,E_Attack_Value_Delta;E_Attack_Count_Delta,-2;1,1;1,"공격타입 기억의 피해량이 {ValueRate1} 감소하는 대신, 공격 횟수가 {ValueRate2}회 증가합니다.",Common
Relic_P_08,유령 인형,E_Debuff_Cost_Delta;E_Debuff_Value_Delta,2;2,1;1,"디버프타입 기억의 마나 소모량이 {ValueRate1} 증가하지만, 효과 수치가 {ValueRate2} 증가합니다.",Common,,,,,,,,,,,,,
Relic_P_09,선봉의 날개,E_Slot1_First_Skill_Cost_Delta,-1,1,1번 슬롯에 등록하는 첫 번째 기억의 마나 소모량이 {ValueRate1} 감소합니다.,Rare,,,,,,,,,,,,,
Relic_P_10,돌격대의 머리띠,E_Slot1_Attack_Value_Delta,1,1,1번 슬롯에 등록하는 공격타입 기억의 피해량이 {ValueRate1} 증가합니다.,Rare,,,,,,,,,,,,,
Relic_P_11,진군의 깃발,E_Slot1_Attack_Kill_Focus,1,1,1번 슬롯에 등록한 공격타입 기억으로 적을 처치하면 카르마를 {ValueRate1} 회복합니다.,Rare,,,,,,,,,,,,,
Relic_P_12,황금잔,E_Slot1_Buff_Value_Delta,1,1,1번 슬롯에 등록하는 버프타입 기억의 효과 수치가 {ValueRate1} 증가합니다.,Rare
Relic_P_13,굳은 모래시계,E_Slot5_Skill_Cost_Delta,-1,1,5번 슬롯에 등록하는 모든 기억의 마나 소모량이 {ValueRate1} 감소합니다.,Epic
Relic_P_14,부서진 칼날,E_Slot5_Attack_Value_Delta,2,1,5번 슬롯에 등록하는 공격타입 기억의 피해량이 {ValueRate1} 증가합니다.,Rare
Relic_P_15,뾰족한 갈고리,E_Slot5_Attack_Kill_Cost_Refund,1,1,"5번 슬롯에 등록한 공격타입 기억으로 적을 처치하면, 해당 기억에 사용한 마나를 돌려받습니다.",Epic
Relic_P_16,흑요석 반지,E_Slot5_Attack_Pierce,1,1,5번 슬롯에 등록하는 공격타입 기억의 피해가 관통 피해로 변경됩니다.,Unique
Relic_P_17,봉인된 팔찌,E_Cost_Recovery_Delta;E_Blocked_Slot_Mask,2;3,1;1,"1번과 2번 슬롯에 기억을 등록할 수 없는 대신, 마나 재생량이 {ValueRate1} 증가합니다.",Unique
Relic_P_18,부서진 나침반,E_Max_Registrable_Slot_Count;E_Move_Cost_Zero,1;1,1;1,"하나의 슬롯에만 기억을 등록할 수 있는 대신, 이동타입 기억이 마나를 소모하지 않습니다.",Unique
Relic_P_19,어깨 보호대,E_Turn_Start_Armor_Per_Used_Slot,2,1,턴 실행 시 자신의 기억이 등록된 슬롯 수 × {ValueRate1}만큼 방어도를 얻습니다.,Common
Relic_P_20,단단한 투구,E_Turn_Start_Armor_Per_Empty_Slot,2,1,턴 실행 시 자신의 기억이 등록되지 않은 슬롯 수 × {ValueRate1}만큼 방어도를 얻습니다.,Common
Relic_P_21,단안경,E_Turn_Start_Smite_If_Slots_Empty_Mask,1,7,"턴 실행 시 1, 2, 3번 슬롯에 자신의 기억이 하나도 없다면 다음 턴에 강타를 {ValueRate1} 얻습니다.",Rare,,,
Relic_P_22,망원경,E_Turn_Start_Boost_If_Slots_Empty_Mask,1,28,"턴 실행 시 3, 4, 5번 슬롯에 자신의 기억이 하나도 없다면 다음 턴에 증폭을 {ValueRate1} 얻습니다.",Rare
Relic_P_23,식칼,E_Turn_Start_Boost_If_One_Attack_Command,3,1,"턴 실행 시 자신이 등록한 공격타입 기억이 하나뿐이라면, 해당 기억의 피해량이 {ValueRate1} 증가합니다.",Epic
Relic_P_24,삼지창,E_Turn_Start_Boost_If_Attack_Command_Count_At_Least,1,3,"턴 실행 시 공격타입 기억을 {CountRate1}개 이상 등록했다면, 모든 기억의 피해량이 {ValueRate1} 증가합니다.",Common,,
Relic_P_25,선각자의 부적,E_Turn_Start_All_Enemy_Vulnerable;E_Turn_Start_All_Enemy_Weaken,1,1,1턴 시작 시 모든 적에게 취약과 약화를 각각 {ValueRate1} 부여합니다.,Rare,,
Relic_P_26,역병의 향로,E_Turn_Start_All_Enemy_Poison;E_Turn_Start_All_Enemy_Bleed,1,1,1턴 시작 시 모든 적에게 중독과 출혈을 각각 {ValueRate1} 부여합니다.,Rare,,
Relic_P_27,회중시계,E_Turn_Start_Armor,10,2,2턴 시작 시 방어도를 {ValueRate1} 얻습니다.,Common,,
Relic_P_28,촛대,E_Turn_Start_Cost_Recovery;E_Turn_Start_Unique_Resource_Recovery,1;1,2;2,2턴 시작 시 마나와 카르마를 각각 {ValueRate1} 회복합니다.,Common
Relic_P_29,막대자석,E_Turn_Start_Swift;E_Turn_Start_Boost,2;2,3;3,3턴 시작 시 신속과 증폭을 각각 {ValueRate1} 얻습니다.,Common
Relic_P_30,박쥐 인형,E_Turn_Start_Lifesteal;E_Turn_Start_Smite,2;2,3;3,3턴 시작 시 흡혈과 강타를 각각 {ValueRate1} 얻습니다.,Common
Relic_P_31,무거운 발장식,E_No_Move_In_Slot_Buff_Cost_Delta,-1,1,"등록하려는 슬롯에서 이동하지 않았다면, 버프타입 기억의 마나 소모량이 {ValueRate1} 감소합니다.",Rare
Relic_P_32,뿔조각,E_After_Move_Debuff_Cost_Delta,-2,1,"등록하려는 슬롯에서 이동한 뒤라면, 디버프타입 기억의 마나 소모량이 {ValueRate1} 감소합니다.",Epic
Relic_P_33,송곳니,E_After_Move_Debuff_Value_Delta,2,1,"등록하려는 슬롯에서 이동한 뒤라면, 디버프타입 기억의 효과 수치가 {ValueRate1} 증가합니다.",Unique
Relic_P_34,편자,E_After_Move_Attack_Value_Per_Cost,1,1,"등록하려는 슬롯에서 이동한 뒤라면, 공격타입 기억의 피해량이 이동에 소모한 마나만큼 증가합니다.",Epic
Relic_P_35,강철 닻,E_Forced_Move_Immune,1,1,넉백과 그랩의 영향을 받지 않습니다.,Rare,,
Relic_P_36,심연의 비늘,E_Crash_Damage_Immune,1,1,충돌로 인한 피해를 받지 않습니다.,Epic,,
Relic_P_37,무쇠 장화,E_Grid_Effect_Immune,1,1,장애물로 인한 효과를 받지 않습니다.,Unique,,
Relic_P_38,주전자,E_Overheal_To_Armor,1,1,"생명력이 최대인 상태에서 생명력을 회복하면, 회복량만큼 방어도를 얻습니다.",Rare,,
Relic_P_39,단단한 얼음,E_No_Damage_Previous_Turn_Smite,1,1,"이번 턴 동안 피해를 받지 않았다면, 다음 턴에 강타를 {ValueRate1} 얻습니다.",Unique
Relic_P_40,피의 잔,E_Healing_Blocked;E_Armor_Gain_Percent,50,1,"생명력을 회복할 수 없는 대신, 자신이 얻는 방어도가 {ValueRate1}% 증가합니다.",Epic
Relic_P_41,날이 선 톱,E_Collision_Target_Damage_Delta,2,1,충돌한 대상이 받는 충돌 피해가 {ValueRate1} 증가합니다.,Epic
Relic_P_42,축전지,E_Collision_Charge,1,1,충돌이 발생하면 마나를 {ValueRate1} 회복합니다.,Common
Relic_P_43,신수의 뿔,E_Collision_Kill_Focus,2,1,"충돌한 대상의 생명력이 0이 되면, 카르마를 {ValueRate1} 회복합니다.",Common
Relic_P_44,낡은 허리띠,E_Low_HP_Skill_Cost_Delta,-1,1,"생명력이 30% 이하라면, 모든 기억의 마나 소모량이 {ValueRate1} 감소합니다.",Common
Relic_P_45,피 묻은 발톱,E_Low_HP_Attack_Value_Delta,1,1,"생명력이 30% 이하라면, 공격타입 기억의 피해량이 {ValueRate1} 증가합니다.",Common
Relic_P_46,두꺼운 가죽,E_Low_HP_Damage_Reduction_Percent,50,1,"생명력이 30% 이하라면, 받는 피해가 {ValueRate1}% 감소합니다.",Common
Relic_P_47,배,E_High_HP_Cost_Recovery_Delta,1,1,"생명력이 90% 이상이라면, 마나 재생량이 {ValueRate1} 증가합니다.",Rare
Relic_P_48,지팡이,E_High_HP_Buff_Cost_Delta,-1,1,"생명력이 90% 이상이라면, 버프타입 기억의 마나 소모량이 {ValueRate1} 감소합니다.",Rare
Relic_P_49,독주사기,E_Damage_Poisoned_Fixed,1,1,"중독이 부여된 적에게 피해를 주면, {ValueRate1}의 추가 피해를 줍니다.",Common
Relic_P_50,톱니 단검,E_Damage_Bleeding_Fixed,1,1,"출혈이 부여된 적에게 피해를 주면, {ValueRate1}의 추가 피해를 줍니다.",Common
Relic_P_51,금이 간 완갑,E_Damage_Vulnerable_Armor,2,1,"취약이 부여된 적에게 피해를 주면, 방어도를 {ValueRate1} 얻습니다.",Common,,
Relic_P_52,무거운 방패,E_Damage_Weakened_Armor,2,1,"약화가 부여된 적에게 피해를 주면, 방어도를 {ValueRate1} 얻습니다.",Common,,
Relic_P_53,감염된 바늘,E_Damage_Non_Poisoned_Apply_Poison,1,1,"중독이 부여되지 않은 적에게 피해를 주면, 중독을 {ValueRate1} 부여합니다.",Common,,
Relic_P_54,희생자의 관,E_Self_Buff_Blocked_Buff_Value_Delta,2,1,"자신에게 이로운 효과를 부여할 수 없는 대신, 버프타입 기억의 효과 수치가 {ValueRate1} 증가합니다.",Unique,,
Relic_P_55,순백의 왕관,E_Full_HP_Buff_Value_Delta,1,1,"생명력이 최대라면, 버프타입 기억의 효과 수치가 {ValueRate1} 증가합니다.",Rare
Relic_P_56,까마귀의 깃,E_Ally_Buff_Charge,1,1,"아군에게 이로운 효과를 부여하면, 마나를 {ValueRate1} 회복합니다.",Epic
Relic_P_57,빛나는 수정구,E_UniqueResource_Overflow_To_Cost,1,1,"카르마가 최대인 상태에서 카르마를 회복하면, 획득하려던 수치만큼 마나를 회복합니다.",Epic
Relic_P_58,비단 초커,E_UniqueResource_Max_Skill_Cost_Delta,-1,1,"카르마가 최대라면, 모든 기억의 마나 소모량이 {ValueRate1} 감소합니다.",Unique
Relic_P_59,사슬낫,E_Unique_Skill_Kill_Focus,1,1,"발현 기억으로 적을 처치하면, 카르마를 {ValueRate1} 회복합니다.",Epic
Relic_P_60,마력 렌즈,E_Unique_Skill_Value_Percent,50,1,발현 기억의 효과 수치가 {ValueRate1}% 증가합니다.,Rare
Relic_P_61,마력 수정,E_Unique_Skill_Count_Delta,1,1,발현 기억의 횟수가 {ValueRate1}회 증가합니다.,Epic
Relic_P_62,부싯돌,E_Once_Battle_End_Turn_Zero_Cost_Charge,3,1,턴 종료 시 마나가 0이라면 마나를 {ValueRate1} 회복합니다.,Epic
Relic_P_63,불발탄,E_Once_Battle_Attack_Miss_Charge,1,1,공격이 적중하지 않았다면 마나를 {ValueRate1} 회복합니다.,Rare
Relic_P_64,처형인의 안경,E_Once_Battle_Full_HP_Target_Damage_Percent,2,1,"생명력이 최대인 적에게 피해를 주면, 피해량이 {ValueRate1}배로 적용됩니다.",Epic
Relic_P_65,블럭집,E_Rest_Heal_Percent_Bonus,50,1,휴식으로 회복하는 생명력이 {ValueRate1}% 증가합니다.,Common
Relic_P_66,상인의 금인장,E_Shop_Price_Discount_Percent,30,1,상점에서 판매하는 모든 물품의 가격이 {ValueRate1}% 감소합니다.,Common,,
Relic_P_67,구슬 주머니,E_Battle_Reward_Currency_Percent,20,1,전투 보상으로 획득하는 재화의 양이 {ValueRate1}% 증가합니다.,Rare,,
Relic_P_68,붕대,E_Battle_End_Heal,2,1,전투 종료 후 생명력을 {ValueRate1} 회복합니다.,Rare,,
,,,,,,,,

# Compound
연성제 ID,이름,레어도,효과ID,수치계수,횟수계수,타입,내구도,효과설명,조합1,조합2,조합3
CompoundId,Name,Rarity,EffectIds,ValueRate,CountRate,TargetType,Durability,EffectDesc,MaterialId1,MaterialId2,MaterialId3
Compound_01,아드레날린,Epic,AR_DamageBoostThisTurn,100,1,Self,1,이번 턴 동안 자신의 공격 타입 스킬 피해량이 100% 증가합니다.,Item_003,Item_005,Item_007
Compound_02,경화제 앰플,Common,AR_DamageReductionThisTurn,50,1,Self,1,이번 턴 동안 자신이 받는 피해가 50% 감소합니다.,Item_001,Item_005,Item_009
Compound_03,응축 에테르,Rare,AR_RecoverUniqueResourceToMax,3,1,Self,1,카르마를 3 회복합니다. 현재 카르마와 예약된 카르마를 합한 값은 최대치를 초과할 수 없습니다.,Item_002,Item_010,Item_011
Compound_04,마력 플라스크,Rare,AR_RecoverCostToMax,10,1,Self,1,"마나를 10 회복합니다. 최대치를 초과하여 보유할 수 있으며, 초과한 마나는 다음 턴에 사라집니다.",Item_002,Item_003,Item_004
Compound_05,각성제,Epic,AR_GrantSwift,2,1,Self,1,자신에게 신속 2를 부여합니다.,Item_003,Item_011,Item_012
